id,module,name,file,doc,markers,status,message,duration
tests/unit/test_load_config_from_env.py::TestLoadConfigFromEnv::test_load_config_from_env_without_env_var,tests.unit.test_load_config_from_env,test_load_config_from_env_without_env_var,tests/unit/test_load_config_from_env.py,,,passed,,0.0016524195671081543
tests/unit/test_load_config_from_json.py::TestLoadConfigFromJson::test_load_config_from_json,tests.unit.test_load_config_from_json,test_load_config_from_json,tests/unit/test_load_config_from_json.py,,,passed,,0.012885376811027527
tests/unit/test_load_config_from_env.py::TestLoadConfigFromEnv::test_load_config_from_env,tests.unit.test_load_config_from_env,test_load_config_from_env,tests/unit/test_load_config_from_env.py,,,failed,"AssertionError: assert 'test2' == 'test1'
  - test1
  ?     ^
  + test2
  ?     ^",0.01541108638048172
