id,module,name,file,doc,markers,status,message,duration
tests/unit/test_load_config_from_env.py::TestLoadConfigFromEnv::test_load_config_from_env_without_env_var,tests.unit.test_load_config_from_env,test_load_config_from_env_without_env_var,tests/unit/test_load_config_from_env.py,,,passed,,0.001653619110584259
tests/unit/test_load_config_from_env.py::TestLoadConfigFromEnv::test_load_config_from_env_int,tests.unit.test_load_config_from_env,test_load_config_from_env_int,tests/unit/test_load_config_from_env.py,,,passed,,0.0009621307253837585
tests/unit/test_load_config_from_env.py::TestLoadConfigFromEnv::test_load_config_from_env,tests.unit.test_load_config_from_env,test_load_config_from_env,tests/unit/test_load_config_from_env.py,,,passed,,0.000519096851348877
