Project_Name,Project_URL,Project_Hash,Test_id,Duration_1,Polluter,Duration_2
ColonyScanalyser,https://github.com/Erik-White/ColonyScanalyser,38034b7d62a7c4f72a9f6981d0218c23f22cc7c8,tests/unit/test_base.py::TestUnique::test_init,0.0022185295820236,tests/unit/test_image_file.py::TestImageFile::TestInitialize::test_init_timestamp[True-timestamp_image0],0.0023301318287849
ColonyScanalyser,https://github.com/Erik-White/ColonyScanalyser,38034b7d62a7c4f72a9f6981d0218c23f22cc7c8,tests/unit/test_base.py::TestUnique::test_init,0.0019577220082283,tests/unit/test_image_file.py::TestImageFile::TestInitialize::test_init_timestamp[True-timestamp_image1],0.0014072656631469
ColonyScanalyser,https://github.com/Erik-White/ColonyScanalyser,38034b7d62a7c4f72a9f6981d0218c23f22cc7c8,tests/unit/test_base.py::TestUnique::test_init,0.0013191848993301,tests/unit/test_image_file.py::TestImageFile::TestInitialize::test_init_timestamp[True-timestamp_image2],0.0012683421373367
ColonyScanalyser,https://github.com/Erik-White/ColonyScanalyser,38034b7d62a7c4f72a9f6981d0218c23f22cc7c8,tests/unit/test_base.py::TestUnique::test_init,0.0032161399722099,tests/unit/test_image_file.py::TestImageFile::TestInitialize::test_init_timestamp[False-timestamp_image0],0.002305693924427
ColonyScanalyser,https://github.com/Erik-White/ColonyScanalyser,38034b7d62a7c4f72a9f6981d0218c23f22cc7c8,tests/unit/test_base.py::TestUnique::test_init,0.0014507099986076,tests/unit/test_image_file.py::TestImageFile::TestInitialize::test_init_timestamp[False-timestamp_image1],0.0015116035938262
ColonyScanalyser,https://github.com/Erik-White/ColonyScanalyser,38034b7d62a7c4f72a9f6981d0218c23f22cc7c8,tests/unit/test_base.py::TestUnique::test_init,0.0017120689153671,tests/unit/test_image_file.py::TestImageFile::TestInitialize::test_init_timestamp[False-timestamp_image2],0.0028344318270683
ColonyScanalyser,https://github.com/Erik-White/ColonyScanalyser,38034b7d62a7c4f72a9f6981d0218c23f22cc7c8,tests/unit/test_base.py::TestUnique::test_init,0.1251968368887901,tests/unit/test_image_file.py::TestImageFile::TestInitialize::test_enter_exit[True-timestamp_image0],0.0019405335187911
ColonyScanalyser,https://github.com/Erik-White/ColonyScanalyser,38034b7d62a7c4f72a9f6981d0218c23f22cc7c8,tests/unit/test_base.py::TestUnique::test_init,0.1370398998260498,tests/unit/test_image_file.py::TestImageFile::TestInitialize::test_enter_exit[True-timestamp_image1],0.0027328729629516
ColonyScanalyser,https://github.com/Erik-White/ColonyScanalyser,38034b7d62a7c4f72a9f6981d0218c23f22cc7c8,tests/unit/test_base.py::TestUnique::test_init,0.1089679300785064,tests/unit/test_image_file.py::TestImageFile::TestInitialize::test_enter_exit[True-timestamp_image2],0.002160832285881
ColonyScanalyser,https://github.com/Erik-White/ColonyScanalyser,38034b7d62a7c4f72a9f6981d0218c23f22cc7c8,tests/unit/test_base.py::TestUnique::test_init,0.166384257376194,tests/unit/test_image_file.py::TestImageFile::TestInitialize::test_enter_exit[False-timestamp_image0],0.0026543587446212
